expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,operational_stress_index,route_frequency,delivery_time_hours,is_heavy_traffic_truck,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist,route_traffic_volatility,destination_city_encoded,route_id_encoded,temperature,is_long_route
0.8712500000000001,0.6515000000000001,1.2,69.7,0.7200000000000001,2.0,0,0.3248499999999999,1546,0.91,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1,5.0,0
15.22125,1.0,1.2,1217.7,0.85,0.0,0,0.32775,1555,15.91,0,0,1,0,0,0,0,1,0,0,0,1.879536558800963,0,14,5.0,0
0.8712500000000001,0.6515000000000001,1.2,69.7,0.7200000000000001,2.0,0,0.3248499999999999,1546,0.87,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1,5.0,0
10.670666666666666,1.0,1.0,800.3,0.8,2.0,0,0.36375,1554,11.81,0,0,0,1,0,0,0,0,0,0,1,1.4143702936492064,0,4,5.0,0
7.416,1.0,1.0,556.2,0.8,1.0,0,0.345,1555,9.2,0,0,0,1,0,0,0,0,1,0,0,0.9756827402805008,1,36,5.0,0
10.00375,1.0,1.2,800.3,0.7200000000000001,2.0,0,0.377125,1554,9.93,0,0,1,0,0,0,0,0,0,0,1,1.4143702936492064,0,4,5.0,0
16.954285714285714,0.7472194135490394,1.5,1186.8,0.7200000000000001,2.0,0,0.3545829120323558,1555,16.5,0,0,0,0,1,0,0,0,0,0,1,2.122146061928217,8,3,5.0,0
5.842666666666666,1.0,1.0,438.2,0.63,2.0,0,0.4953125,1555,6.61,0,0,0,1,0,0,0,0,0,0,1,0.7591338877765479,7,9,5.0,0
6.26,0.3153811045184846,1.5,438.2,0.8,1.0,0,0.2833071656777727,1555,6.72,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,5.0,0
14.835,1.0,2.4,1186.8,0.765,2.0,0,0.45775,1555,22.14,0,1,1,0,0,0,0,0,1,0,0,2.759597122303389,8,3,5.0,0
16.392307692307693,0.7184420459877991,1.8,1065.5,0.99,2.0,0,0.3240163068981698,1554,15.45,0,0,0,0,0,0,1,0,0,0,1,1.6515124965524606,5,40,5.9,0
2.5,0.0,3.6,200.0,0.425,2.0,1,0.452,1555,3.13,0,1,1,0,0,0,0,0,0,1,0,0.3965077007237578,2,15,5.0,0
3.076923076923077,0.3333333333333333,3.6,200.0,0.6000000000000001,2.0,0,0.483,1554,4.17,0,1,0,0,0,0,1,0,1,0,0,0.4469999636515793,4,7,5.9,0
11.43285714285714,0.625140572285393,1.5,800.3,0.8,2.0,0,0.3162710858428089,1554,10.84,0,0,0,0,1,0,0,0,0,0,1,1.4143702936492064,0,4,5.9,0
10.670666666666666,1.0,1.5,800.3,0.6,2.0,1,0.495625,1554,11.74,0,0,0,1,0,0,0,0,0,0,1,1.4143702936492064,0,4,5.9,0
11.43285714285714,0.625140572285393,1.5,800.3,0.765,1.0,0,0.362821085842809,1554,12.09,0,0,0,0,1,0,0,0,1,0,0,1.4143702936492064,0,4,5.9,0
13.31875,1.0,1.2,1065.5,0.7200000000000001,2.0,0,0.4356249999999999,1554,13.93,0,0,1,0,0,0,0,0,0,0,1,1.6515124965524606,5,40,5.0,0
20.295,0.5893898332922723,2.0,1217.7,1.0,2.0,0,0.3161584749938408,1555,19.97,0,0,0,0,0,1,0,0,0,0,1,1.879536558800963,0,14,5.0,0
2.7642857142857142,0.355,4.5,193.5,0.36,4.0,1,0.6295,1553,3.33,0,1,0,0,1,0,0,0,0,0,1,0.3802530452818429,5,17,5.0,0
1.0723076923076924,0.7676666666666667,1.8,69.7,0.75,2.0,0,0.37115,1546,0.98,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1,5.0,0
13.867142857142856,0.6909446790975585,1.5,970.7,0.8,0.0,0,0.3036417018646337,1555,13.49,0,0,0,0,1,0,0,1,0,0,0,1.5034714627894117,3,38,5.9,0
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,1.0,0,0.2486999999999999,1554,3.14,0,0,0,0,0,0,1,0,1,0,0,0.3557260486002069,4,7,5.0,0
1.1616666666666666,1.0,5.0,69.7,0.16,4.0,1,0.755,1546,1.45,1,1,0,0,0,1,0,0,0,0,1,0.1336827725132032,4,1,5.0,0
9.093333333333334,0.0835777126099707,2.0,545.6,1.0,1.0,0,0.2367766568914956,1553,9.57,0,0,0,0,0,1,0,0,1,0,0,0.972183237495736,5,8,5.9,0
13.867142857142856,0.6909446790975585,1.5,970.7,0.8,2.0,0,0.3598917018646337,1555,13.15,0,0,0,0,1,0,0,0,0,0,1,1.5034714627894117,3,38,5.0,0
20.295,0.5893898332922723,2.0,1217.7,1.0,0.0,0,0.2674084749938408,1555,20.66,0,0,0,0,0,1,0,1,0,0,0,1.879536558800963,0,14,5.9,0
3.333333333333333,0.6,2.0,200.0,0.6,2.0,0,0.375,1554,3.42,0,0,0,0,0,1,0,0,0,0,1,0.3557260486002069,4,7,5.0,0
2.7642857142857142,0.355,1.5,193.5,0.8,0.0,0,0.28925,1553,2.51,0,0,0,0,1,0,0,1,0,0,0,0.2968218837998896,5,17,5.0,0
4.455,0.6582491582491582,1.2,356.4,0.7200000000000001,2.0,0,0.3258623737373737,1551,4.6,0,0,1,0,0,0,0,0,0,0,1,0.5404379032871137,0,35,5.0,0
18.733846153846155,0.7536338999753635,1.8,1217.7,0.75,0.0,0,0.3690450849963045,1555,16.92,0,0,0,0,0,0,1,1,0,0,0,1.879536558800963,0,14,5.9,0
12.31230769230769,0.625140572285393,3.6,800.3,0.6000000000000001,2.0,0,0.4997710858428089,1554,15.69,0,1,0,0,0,0,1,0,1,0,0,1.7856098417446566,0,4,5.0,0
7.794285714285714,0.4501466275659824,1.5,545.6,0.8,2.0,0,0.3440219941348973,1553,7.45,0,0,0,0,1,0,0,0,0,0,1,0.972183237495736,5,8,5.0,0
15.824,1.0,3.0,1186.8,0.51,2.0,1,0.5575,1555,25.16,0,1,0,1,0,0,0,0,1,0,0,2.759597122303389,8,3,5.9,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.8,1.0,0,0.2499999999999999,1555,2.6,0,0,0,0,1,0,0,0,0,1,0,0.3077806478421163,2,15,5.9,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,2.0,0,0.3015,1554,2.68,0,0,0,0,1,0,0,0,0,0,1,0.3020195910121652,4,16,5.9,0
7.303333333333333,0.1236,5.0,438.2,0.1399999999999999,4.0,1,0.65104,1555,9.6,1,1,0,0,0,1,0,0,0,0,1,1.0190212087517698,7,9,5.0,0
20.295,0.5893898332922723,2.0,1217.7,0.48,2.0,0,0.4034084749938408,1555,20.04,0,0,0,0,0,1,0,0,0,0,1,1.879536558800963,0,14,5.0,0
6.741538461538461,0.3153811045184846,1.8,438.2,0.99,2.0,0,0.3074321656777727,1555,6.53,0,0,0,0,0,0,1,0,0,0,1,0.7591338877765479,7,9,5.9,0
2.857142857142857,0.3333333333333333,2.25,200.0,0.4,0.0,1,0.4025,1555,2.67,0,0,0,0,1,0,0,1,0,0,0,0.3077806478421163,2,15,5.0,0
6.82,0.9501466275659824,3.6,545.6,0.45,4.0,1,0.6332719941348974,1553,9.09,0,1,1,0,0,0,0,0,0,0,1,1.2944065789677974,5,8,5.9,0
10.00375,1.0,3.6,800.3,0.425,2.0,1,0.59075,1554,14.56,0,1,1,0,0,0,0,0,1,0,0,1.7856098417446566,0,4,5.9,0
1.0723076923076924,0.7676666666666667,5.0,69.7,0.21,4.0,1,0.73015,1546,1.25,0,1,0,0,0,0,1,0,0,0,1,0.1336827725132032,4,1,5.9,0
12.31230769230769,0.625140572285393,1.8,800.3,0.99,2.0,0,0.353896085842809,1554,11.82,0,0,0,0,0,0,1,0,0,0,1,1.4143702936492064,0,4,5.0,0
12.34,1.0,1.2,987.2,0.85,2.0,0,0.32775,1554,12.16,0,0,1,0,0,0,0,0,0,0,1,1.477872234499204,7,25,5.0,0
13.338333333333331,0.3752342871423216,2.0,800.3,0.6,2.0,0,0.3412851430713483,1554,12.94,0,0,0,0,0,1,0,0,0,0,1,1.4143702936492064,0,4,5.9,0
7.945714285714287,0.4606256742179073,1.5,556.2,0.8,2.0,0,0.325343851132686,1555,7.47,0,0,0,0,1,0,0,0,0,0,1,0.9756827402805008,1,36,5.9,0
6.26,0.3153811045184846,1.5,438.2,0.8,1.0,0,0.2833071656777727,1555,6.28,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,5.9,0
12.942666666666668,1.0,1.5,970.7,0.51,0.0,1,0.4399999999999999,1555,14.44,0,0,0,1,0,0,0,1,0,0,0,1.5034714627894117,3,38,5.9,0
7.945714285714287,0.4606256742179073,4.5,556.2,0.34,2.0,1,0.6030938511326861,1555,10.45,0,1,0,0,1,0,0,0,1,0,0,1.2760416409548518,1,36,5.9,0
1.2183333333333333,1.0,5.0,73.1,0.16,2.0,1,0.74,1552,1.55,1,1,0,0,0,1,0,0,0,1,0,0.1441816866424264,2,0,5.9,0
6.26,0.3153811045184846,1.5,438.2,0.8,1.0,0,0.2563071656777727,1555,6.39,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,5.9,0
5.4775,0.8153811045184847,1.7999999999999998,438.2,0.5,2.0,1,0.4576821656777726,1555,5.5,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,5.9,0
2.41875,0.0325,1.2,193.5,0.7200000000000001,0.0,0,0.2319999999999999,1553,2.34,0,0,1,0,0,0,0,1,0,0,0,0.2968218837998896,5,17,5.0,0
13.338333333333331,0.3752342871423216,2.0,800.3,0.6,1.0,0,0.3322851430713482,1554,15.24,0,0,0,0,0,1,0,0,1,0,0,1.4143702936492064,0,4,5.9,0
14.835,1.0,3.6,1186.8,0.45,2.0,1,0.6204999999999999,1555,20.37,0,1,1,0,0,0,0,0,1,0,0,2.759597122303389,8,3,5.9,0
10.00375,1.0,1.2,800.3,0.85,2.0,0,0.355875,1554,9.51,0,0,1,0,0,0,0,0,0,0,1,1.4143702936492064,0,4,5.0,0
5.4775,0.8153811045184847,1.2,438.2,0.85,2.0,0,0.3000571656777727,1555,5.68,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,5.0,0
3.333333333333333,0.6,2.0,200.0,0.6,2.0,0,0.3974999999999999,1554,3.22,0,0,0,0,0,1,0,0,0,0,1,0.3557260486002069,4,7,5.0,0
2.5,0.0,1.2,200.0,0.7200000000000001,1.0,0,0.2417499999999999,1554,2.83,0,0,1,0,0,0,0,0,1,0,0,0.3557260486002069,4,7,5.0,0
6.952500000000001,0.9606256742179072,1.2,556.2,0.765,2.0,0,0.3430938511326861,1555,7.01,0,0,1,0,0,0,0,0,0,0,1,0.9756827402805008,1,36,5.9,0
2.6666666666666665,0.75,1.0,200.0,0.8,1.0,0,0.3075,1554,3.25,0,0,0,1,0,0,0,0,1,0,0,0.3557260486002069,4,7,5.9,0
2.6666666666666665,0.75,1.0,200.0,0.63,2.0,0,0.396875,1554,2.93,0,0,0,1,0,0,0,0,0,0,1,0.3557260486002069,4,7,5.0,0
2.6666666666666665,0.75,1.0,200.0,0.63,2.0,0,0.396875,1554,2.95,0,0,0,1,0,0,0,0,0,0,1,0.3557260486002069,4,7,5.9,0
5.091428571428571,0.1582491582491582,1.5,356.4,0.7200000000000001,2.0,0,0.2662373737373737,1551,4.96,0,0,0,0,1,0,0,0,0,0,1,0.5404379032871137,0,35,5.0,0
15.221428571428572,0.7184420459877991,1.5,1065.5,0.8,2.0,0,0.3302663068981698,1554,14.78,0,0,0,0,1,0,0,0,0,0,1,1.6515124965524606,5,40,5.0,0
2.5,0.0,3.6,200.0,0.45,2.0,1,0.4345,1554,3.52,0,1,1,0,0,0,0,0,1,0,0,0.4469999636515793,4,7,5.0,0
1.0723076923076924,0.7676666666666667,1.8,69.7,0.99,2.0,0,0.3314,1546,1.02,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1,5.0,0
2.5,0.0,1.2,200.0,0.7200000000000001,2.0,0,0.227125,1554,2.4,0,0,1,0,0,0,0,0,0,0,1,0.3557260486002069,4,7,5.9,0
13.162666666666668,1.0,1.0,987.2,0.63,2.0,0,0.531875,1554,15.26,0,0,0,1,0,0,0,0,0,0,1,1.477872234499204,7,25,5.0,0
1.1616666666666666,1.0,2.0,69.7,1.0,2.0,0,0.3485,1546,1.19,0,0,0,0,0,1,0,0,0,0,1,0.1063668127260022,4,1,5.9,0
0.9293333333333332,0.2826398852223816,3.0,69.7,0.54,4.0,1,0.4611459827833572,1546,1.4,0,1,0,1,0,0,0,0,0,0,1,0.1336827725132032,4,1,5.0,0
16.392307692307693,0.7184420459877991,1.8,1065.5,0.99,2.0,0,0.3240163068981698,1554,14.57,0,0,0,0,0,0,1,0,0,0,1,1.6515124965524606,5,40,5.0,0
8.556923076923077,0.4606256742179073,1.8,556.2,0.99,1.0,0,0.267793851132686,1555,9.09,0,0,0,0,0,0,1,0,1,0,0,0.9756827402805008,1,36,5.0,0
10.078666666666669,1.0,1.0,755.9,0.8,2.0,0,0.36375,1554,11.75,0,0,0,1,0,0,0,0,0,0,1,1.152604735651087,7,20,5.0,0
3.225,0.613,5.0,193.5,0.1399999999999999,4.0,1,0.7244499999999999,1553,4.31,1,1,0,0,0,1,0,0,0,0,1,0.3802530452818429,5,17,5.9,0
1.0723076923076924,0.7676666666666667,1.8,69.7,0.99,2.0,0,0.3314,1546,0.98,0,0,0,0,0,0,1,0,0,0,1,0.1063668127260022,4,1,5.0,0
0.8712500000000001,0.6515000000000001,3.6,69.7,0.425,4.0,1,0.549725,1546,1.15,0,1,1,0,0,0,0,0,0,0,1,0.1336827725132032,4,1,5.0,0
16.954285714285714,0.7472194135490394,1.5,1186.8,0.8,2.0,0,0.3885829120323559,1555,15.24,0,0,0,0,1,0,0,0,0,0,1,2.122146061928217,8,3,5.9,0
7.274666666666667,1.0,3.0,545.6,0.51,4.0,1,0.6231249999999999,1553,11.46,0,1,0,1,0,0,0,0,0,0,1,1.2944065789677974,5,8,5.0,0
2.58,0.7416020671834626,1.0,193.5,0.7200000000000001,0.0,0,0.3449903100775193,1553,3.02,0,0,0,1,0,0,0,1,0,0,0,0.2968218837998896,5,17,5.9,0
18.733846153846155,0.7536338999753635,2.7,1217.7,0.24,0.0,1,0.5370450849963045,1555,16.9,0,0,0,0,0,0,1,1,0,0,0,1.879536558800963,0,14,5.9,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.8,0.0,0,0.2724999999999999,1555,2.53,0,0,0,0,1,0,0,1,0,0,0,0.3077806478421163,2,15,5.0,0
2.41875,0.0325,3.6,193.5,0.45,0.0,1,0.450625,1553,3.13,0,1,1,0,0,0,0,1,0,0,0,0.3802530452818429,5,17,5.0,0
7.303333333333333,0.1236,2.0,438.2,1.0,1.0,0,0.22874,1555,8.09,0,0,0,0,0,1,0,0,1,0,0,0.7591338877765479,7,9,5.0,0
16.236,1.0,1.0,1217.7,0.63,2.0,0,0.4343749999999999,1555,18.4,0,0,0,1,0,0,0,0,0,0,1,1.879536558800963,0,14,5.0,0
15.824,1.0,1.0,1186.8,0.8,1.0,0,0.345,1555,20.04,0,0,0,1,0,0,0,0,1,0,0,2.122146061928217,8,3,5.0,0
13.31875,1.0,1.2,1065.5,0.7200000000000001,2.0,0,0.4356249999999999,1554,12.8,0,0,1,0,0,0,0,0,0,0,1,1.6515124965524606,5,40,5.9,0
7.945714285714287,0.4606256742179073,1.5,556.2,0.765,1.0,0,0.3030438511326861,1555,8.49,0,0,0,0,1,0,0,0,1,0,0,0.9756827402805008,1,36,5.0,0
7.945714285714287,0.4606256742179073,2.25,556.2,0.4,1.0,1,0.4305938511326861,1555,8.16,0,0,0,0,1,0,0,0,1,0,0,0.9756827402805008,1,36,5.0,0
2.857142857142857,0.3333333333333333,2.25,200.0,0.4,0.0,1,0.4025,1555,2.54,0,0,0,0,1,0,0,1,0,0,0,0.3077806478421163,2,15,5.9,0
17.395714285714288,0.7536338999753635,1.5,1217.7,0.8,2.0,0,0.3692950849963045,1555,16.71,0,0,0,0,1,0,0,0,0,0,1,1.879536558800963,0,14,5.0,0
2.5,0.0,3.6,200.0,0.425,2.0,1,0.46325,1554,3.73,0,1,1,0,0,0,0,0,1,0,0,0.4469999636515793,4,7,5.0,0
10.078666666666669,1.0,1.0,755.9,0.63,2.0,0,0.4343749999999999,1554,11.37,0,0,0,1,0,0,0,0,0,0,1,1.152604735651087,7,20,5.9,0
13.338333333333331,0.3752342871423216,4.0,800.3,0.48,2.0,0,0.5202851430713482,1554,18.22,1,1,0,0,0,1,0,0,1,0,0,1.7856098417446566,0,4,5.9,0
16.236,1.0,1.0,1217.7,0.63,2.0,0,0.4953125,1555,19.62,0,0,0,1,0,0,0,0,0,0,1,1.879536558800963,0,14,5.0,0
6.741538461538461,0.3153811045184846,1.8,438.2,0.99,2.0,0,0.3074321656777727,1555,6.23,0,0,0,0,0,0,1,0,0,0,1,0.7591338877765479,7,9,5.9,0
3.333333333333333,0.6,5.0,200.0,0.1399999999999999,2.0,1,0.7,1554,4.43,1,1,0,0,0,1,0,0,0,1,0,0.4655918035841955,2,5,5.0,0
2.976923076923077,0.355,1.8,193.5,0.99,0.0,0,0.2694999999999999,1553,2.79,0,0,0,0,0,0,1,1,0,0,0,0.2968218837998896,5,17,5.0,0
2.976923076923077,0.355,5.0,193.5,0.21,0.0,1,0.66825,1553,3.56,0,1,0,0,0,0,1,1,0,0,0,0.3802530452818429,5,17,5.9,0
0.91375,0.6345000000000001,1.2,73.1,0.85,1.0,0,0.254175,1552,0.9,0,0,1,0,0,0,0,0,0,1,0,0.1104951328548823,2,0,5.9,0
10.76,1.0,1.2,860.8,0.85,2.0,0,0.32775,1555,11.13,0,0,1,0,0,0,0,0,0,0,1,1.523126808065,7,44,5.9,0
0.91375,0.6345000000000001,1.2,73.1,0.85,2.0,0,0.272925,1552,0.91,0,0,1,0,0,0,0,0,0,0,1,0.1104951328548823,2,0,5.9,0
1.2183333333333333,1.0,5.0,73.1,0.16,2.0,1,0.74,1552,1.54,1,1,0,0,0,1,0,0,0,1,0,0.1441816866424264,2,0,5.0,0
2.7642857142857142,0.355,1.5,193.5,0.8,0.0,0,0.28925,1553,2.64,0,0,0,0,1,0,0,1,0,0,0,0.2968218837998896,5,17,5.0,0
2.5,0.0,1.2,200.0,0.7200000000000001,1.0,0,0.2417499999999999,1554,2.68,0,0,1,0,0,0,0,0,1,0,0,0.3557260486002069,4,7,5.0,0
10.00375,1.0,1.2,800.3,0.7200000000000001,1.0,0,0.3624999999999999,1554,11.31,0,0,1,0,0,0,0,0,1,0,0,1.4143702936492064,0,4,5.9,0
10.798571428571428,0.6031221060986903,1.5,755.9,0.765,2.0,0,0.3419683159148035,1554,9.83,0,0,0,0,1,0,0,0,0,0,1,1.152604735651087,7,20,5.0,0
10.798571428571428,0.6031221060986903,1.5,755.9,0.8,2.0,0,0.3129683159148035,1554,10.0,0,0,0,0,1,0,0,0,0,0,1,1.152604735651087,7,20,5.9,0
2.857142857142857,0.3333333333333333,4.5,200.0,0.36,4.0,1,0.62625,1554,3.4,0,1,0,0,1,0,0,0,0,0,1,0.4469999636515793,4,7,5.9,0
2.976923076923077,0.355,1.8,193.5,0.75,2.0,0,0.36325,1553,2.85,0,0,0,0,0,0,1,0,0,0,1,0.2968218837998896,5,17,5.0,0
0.91375,0.6345000000000001,1.2,73.1,0.7200000000000001,1.0,0,0.297925,1552,0.89,0,0,1,0,0,0,0,0,0,1,0,0.1104951328548823,2,0,5.9,0
5.842666666666666,1.0,1.0,438.2,0.63,2.0,0,0.4343749999999999,1555,6.42,0,0,0,1,0,0,0,0,0,0,1,0.7591338877765479,7,9,5.0,0
16.178333333333335,0.4849077984959308,2.0,970.7,1.0,2.0,0,0.2712361697743896,1555,16.69,0,0,0,0,0,1,0,0,0,0,1,1.5034714627894117,3,38,5.0,0
2.58,0.7416020671834626,1.0,193.5,0.8,2.0,0,0.3999903100775194,1553,2.88,0,0,0,1,0,0,0,0,0,0,1,0.2968218837998896,5,17,5.0,0
11.43285714285714,0.625140572285393,1.5,800.3,0.765,2.0,0,0.389146085842809,1554,10.48,0,0,0,0,1,0,0,0,0,0,1,1.4143702936492064,0,4,5.0,0
12.31230769230769,0.625140572285393,1.8,800.3,0.99,2.0,0,0.353896085842809,1554,11.48,0,0,0,0,0,0,1,0,0,0,1,1.4143702936492064,0,4,5.0,0
6.26,0.3153811045184846,1.5,438.2,0.8,1.0,0,0.2833071656777727,1555,6.21,0,0,0,0,1,0,0,0,1,0,0,0.7591338877765479,7,9,5.0,0
2.7642857142857142,0.355,4.5,193.5,0.34,4.0,1,0.6547499999999999,1553,3.3,0,1,0,0,1,0,0,0,0,0,1,0.3802530452818429,5,17,5.9,0
2.5,0.0,1.2,200.0,0.7200000000000001,0.0,0,0.2027499999999999,1554,2.44,0,0,1,0,0,0,0,1,0,0,0,0.3020195910121652,4,16,5.0,0
14.933846153846154,0.6909446790975585,1.8,970.7,0.99,2.0,0,0.3637667018646338,1555,13.65,0,0,0,0,0,0,1,0,0,0,1,1.5034714627894117,3,38,5.9,0
6.82,0.9501466275659824,1.7999999999999998,545.6,0.5,2.0,1,0.4947719941348973,1553,6.7,0,0,1,0,0,0,0,0,0,0,1,0.972183237495736,5,8,5.9,0
3.225,0.613,2.0,193.5,1.0,0.0,0,0.30215,1553,3.34,0,0,0,0,0,1,0,1,0,0,0,0.2968218837998896,5,17,5.0,0
13.867142857142856,0.6909446790975585,1.5,970.7,0.765,0.0,0,0.3551417018646338,1555,12.64,0,0,0,0,1,0,0,1,0,0,0,1.5034714627894117,3,38,5.9,0
4.455,0.6582491582491582,1.2,356.4,0.7200000000000001,2.0,0,0.3258623737373737,1551,4.35,0,0,1,0,0,0,0,0,0,0,1,0.5404379032871137,0,35,5.0,0
9.093333333333334,0.0835777126099707,5.0,545.6,0.1399999999999999,2.0,1,0.6315366568914956,1553,13.49,1,1,0,0,0,1,0,0,1,0,0,1.2944065789677974,5,8,5.0,0
6.952500000000001,0.9606256742179072,1.2,556.2,0.7200000000000001,1.0,0,0.385843851132686,1555,7.99,0,0,1,0,0,0,0,0,1,0,0,0.9756827402805008,1,36,5.9,0
10.670666666666666,1.0,3.0,800.3,0.54,2.0,1,0.5875,1554,16.96,0,1,0,1,0,0,0,0,1,0,0,1.7856098417446566,0,4,5.9,0
2.6666666666666665,0.75,2.0,200.0,0.7200000000000001,2.0,0,0.435,1554,4.56,0,1,0,1,0,0,0,0,1,0,0,0.449264408039552,8,19,5.9,0
3.333333333333333,0.6,2.0,200.0,1.0,2.0,0,0.31775,1554,3.2,0,0,0,0,0,1,0,0,0,0,1,0.3557260486002069,4,7,5.0,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.8,1.0,0,0.2499999999999999,1555,2.74,0,0,0,0,1,0,0,0,0,1,0,0.3077806478421163,2,15,5.0,0
14.346666666666666,0.4191449814126394,2.0,860.8,1.0,2.0,0,0.3081717472118959,1555,14.41,0,0,0,0,0,1,0,0,0,0,1,1.523126808065,7,44,5.9,0
3.333333333333333,0.6,2.0,200.0,0.48,1.0,0,0.396,1554,3.68,0,0,0,0,0,1,0,0,1,0,0,0.3557260486002069,4,7,5.0,0
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,2.0,0,0.310125,1554,2.95,0,0,0,0,0,0,1,0,0,0,1,0.3557260486002069,4,7,5.9,0
9.093333333333334,0.0835777126099707,2.0,545.6,0.6,1.0,0,0.3173366568914956,1553,10.33,0,0,0,0,0,1,0,0,1,0,0,0.972183237495736,5,8,5.9,0
0.9293333333333332,0.2826398852223816,1.0,69.7,0.63,2.0,0,0.3267709827833572,1546,1.12,0,0,0,1,0,0,0,0,0,0,1,0.1063668127260022,4,1,5.9,0
7.303333333333333,0.1236,2.0,438.2,0.48,1.0,0,0.32454,1555,8.42,0,0,0,0,0,1,0,0,1,0,0,0.7591338877765479,7,9,5.0,0
11.43285714285714,0.625140572285393,2.25,800.3,0.4,2.0,1,0.4687710858428089,1554,10.92,0,0,0,0,1,0,0,0,0,0,1,1.4143702936492064,0,4,5.9,0
10.00375,1.0,1.2,800.3,0.85,1.0,0,0.3165,1554,11.38,0,0,1,0,0,0,0,0,1,0,0,1.4143702936492064,0,4,5.9,0
5.4775,0.8153811045184847,3.6,438.2,0.425,2.0,1,0.5630571656777726,1555,8.01,0,1,1,0,0,0,0,0,1,0,0,1.0190212087517698,7,9,5.0,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,1.0,0,0.31905,1554,2.91,0,0,0,0,1,0,0,0,1,0,0,0.3557260486002069,4,7,5.0,0
2.6666666666666665,0.75,1.0,200.0,0.7200000000000001,2.0,0,0.393125,1554,3.06,0,0,0,1,0,0,0,0,0,0,1,0.3557260486002069,4,7,5.0,0
17.395714285714288,0.7536338999753635,1.5,1217.7,0.8,0.0,0,0.3130450849963045,1555,16.64,0,0,0,0,1,0,0,1,0,0,0,1.879536558800963,0,14,5.9,0
15.824,1.0,1.0,1186.8,0.63,1.0,0,0.488,1555,19.88,0,0,0,1,0,0,0,0,1,0,0,2.122146061928217,8,3,5.0,0
5.4775,0.8153811045184847,1.2,438.2,0.85,2.0,0,0.3281821656777727,1555,5.4,0,0,1,0,0,0,0,0,0,0,1,0.7591338877765479,7,9,5.0,0
9.54,0.5507637017070979,4.5,667.8,0.34,4.0,1,0.6301145552560646,1553,11.45,0,1,0,0,1,0,0,0,0,0,1,1.2802574870027883,7,42,5.9,0
2.5,0.0,2.4,200.0,0.765,4.0,0,0.311125,1554,3.22,0,1,1,0,0,0,0,0,0,0,1,0.3856605786833537,7,18,5.9,0
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,1.0,0,0.2838,1554,3.02,0,0,0,0,0,0,1,0,1,0,0,0.3409104653774038,2,5,5.0,0
14.62,1.0,1.7999999999999998,1169.6,0.5,1.0,1,0.4459999999999999,1555,16.38,0,0,1,0,0,0,0,0,1,0,0,2.043826782056887,8,21,5.9,0
4.993846153846154,0.0757855822550832,1.8,324.6,0.75,2.0,0,0.2673678373382624,1555,4.49,0,0,0,0,0,0,1,0,0,0,1,0.50031095209798,2,37,5.0,0
8.928333333333335,0.0666417771140564,2.0,535.7,0.6,1.0,0,0.3039962665671085,1555,9.6,0,0,0,0,0,1,0,0,1,0,0,0.9535454845437068,0,27,5.0,0
5.925,0.8670886075949368,3.6,474.0,0.425,2.0,1,0.5708132911392405,1554,8.63,0,1,1,0,0,0,0,0,1,0,0,1.0253457795008192,2,29,5.0,0
4.0575,0.5757855822550833,1.2,324.6,0.7200000000000001,2.0,0,0.3134928373382625,1555,4.14,0,0,1,0,0,0,0,0,0,0,1,0.50031095209798,2,37,5.0,0
7.142666666666667,1.0,3.0,535.7,0.51,2.0,1,0.5575,1555,11.98,0,1,0,1,0,0,0,0,1,0,0,1.2047542756678946,0,27,5.0,0
14.996,1.0,2.0,1124.7,0.7200000000000001,2.0,0,0.4225,1555,22.45,0,1,0,1,0,0,0,0,0,1,0,2.715806390631653,8,13,5.0,0
8.241538461538463,0.4399850662684338,1.8,535.7,0.75,2.0,0,0.3219977599402651,1555,7.64,0,0,0,0,0,0,1,0,0,0,1,0.9535454845437068,0,27,5.9,0
1.0442857142857145,0.7563333333333333,1.5,73.1,0.8,1.0,0,0.31345,1552,0.99,0,0,0,0,1,0,0,0,0,1,0,0.1104951328548823,2,0,5.0,0
